"","Ctr_S1","Ctr_S2","Ctr_S7","Ctr_S13","RS_S6","RS_S9","RS_S12","RS_S16"
"ENSG00000163166",689.683153952241,824.389145605769,781.143138655196,717.701489817347,941.633220661864,707.64127292509,691.80092734281,797.508225665236
"ENSG00000115902",618.920865035176,149.059292009899,639.037857850735,304.180471056607,379.925372815308,548.815120557458,394.567246003388,250.848284630608
"ENSG00000138069",2383.99148013549,2922.62683262267,1984.24306203039,2459.75126865235,3362.97578807809,2250.29924790178,2520.20670656806,2755.78139105984
"ENSG00000172974",8.96986760920545,6.08405273509793,12.2053615414874,9.86531257480889,11.8158608770311,4.71760848616726,11.5125721645551,9.46597300492862
"ENSG00000138071",6262.96089513856,5541.81153508232,5827.18832452158,6692.7924726266,6061.53662991696,5763.34503393434,5277.99103871375,6144.59972682429
"ENSG00000085982",826.224472003479,581.027036201852,644.268727082801,600.139848300874,790.753766385928,868.039961454777,582.954790514289,681.550056354861
"ENSG00000115365",1236.84507811377,1374.99591813213,1261.5112964666,1310.44235368711,1492.43412000654,1486.04667314269,1119.85929237036,1487.34100839941
"ENSG00000021826",200.327043272255,176.43752931784,275.492446222145,191.551485827539,303.576733302184,228.017743498084,110.939331767531,190.502706724188
"ENSG00000197713",679.716634386457,639.58604377717,618.114380922471,549.991176045596,923.454973158739,635.304609470525,643.65744374558,634.220191330218
"ENSG00000078018",49.8325978289191,59.3195141672048,58.4113730914042,597.673520157172,158.150753277186,26.7331147549478,81.6346026213906,559.675653916405
"ENSG00000153827",3649.73946499004,3802.5329594362,3757.50773170078,3704.42487184074,4685.44329393041,3668.72686607608,3528.08006970138,3589.97026211918
"ENSG00000153214",983.695481142864,1591.74029682,1035.71210794908,1212.61133732026,2412.25344366466,1236.01342337582,1276.84891279611,1225.84350413826
"ENSG00000055917",953.795922445513,1204.64244154939,1164.74021567337,996.396570055698,1129.77808231921,1129.08096435603,1013.10635048085,1056.63923667516
"ENSG00000130508",9291.78619118026,15721.192267493,7390.34641337065,9136.9236630355,8076.59536563834,13196.7234719719,10590.5197939212,18314.2912712856
"ENSG00000035115",228.23329805645,181.000568869163,138.61803464975,140.580704191027,209.049846285935,303.499479276761,251.183392681202,283.979190147859
"ENSG00000143727",753.468879173258,913.368416856576,667.807638627099,782.648130934839,1042.52249430421,709.213809087145,766.109347677665,846.021337315495
"ENSG00000152518",501.315934158927,376.450762984184,783.758573271229,692.21609899909,658.052559613117,512.646788830176,487.714420789333,546.659941034628
"ENSG00000079308",2978.99269821279,3150.77881018884,3681.66012783582,4683.55714489052,4817.23558832807,4140.4877146928,4850.97927115571,5248.88203123292
"ENSG00000175874",9.96651956578383,8.36557251075965,12.2053615414874,13.9758594809793,1.81782475031248,17.2978977826133,30.3513266156452,3.54973987684823
"ENSG00000196460",239.196469578812,79.8531921481603,217.952884669419,63.3024223550237,82.7110261392178,113.222603668014,63.8424456398055,5.91623312808039
"ENSG00000136717",390.687566978726,308.005169714333,433.290334722804,355.973362074354,609.880203729837,429.302372241221,442.710729600618,362.07346743852
"ENSG00000163161",550.151880031267,682.174412922855,510.00975012644,582.053441913725,689.864492743586,517.364397316343,585.047985453299,614.104998694744
"ENSG00000183023",673.736722646987,257.811734649775,702.680100174206,303.358361675373,101.798186017499,890.055467723557,218.738871126547,63.8953177832682
"ENSG00000153823",241.189773491969,2350.72587552346,192.670350047766,411.876799998271,3211.18742142699,525.227078126622,365.262516857248,492.230596256288
"ENSG00000119865",524.238929160229,200.773740258232,608.524453997017,382.280862273845,359.020388186715,438.737589213556,356.889737101208,201.151926354733
"ENSG00000204923",45.8459900026056,28.1387438998279,35.7442730857847,23.8411720557882,34.5386702559371,34.5957955652266,32.4445215546552,31.9476588916341
"ENSG00000169621",43.8526860894489,59.3195141672048,50.5650692433051,26.3075001994904,87.255588014999,42.4584763755054,51.2832760057454,50.8796049014913
"ENSG00000182389",6.97656369604868,1.52101318377448,7.84630384809907,4.93265628740445,4.5445618757812,50.3211571857841,92.1005773164406,22.4816858867055
"ENSG00000115145",668.753462864095,968.885398064345,610.268077074372,688.927661474154,999.803612671863,680.908158170142,593.420765209339,678.000316478012
"ENSG00000153253",128.568102398611,6.84455932698517,49.6932577046274,19.7306251496178,44.5367063826557,25.1605785928921,20.9319493901001,7.09947975369646
"ENSG00000082258",453.476640243164,502.694857237466,387.956134711565,465.313909778486,484.450295958276,487.486210237284,383.054673838833,386.921646576457
"ENSG00000128656",71.7589408736436,17.4916516134065,95.0274577158665,38.6391409180015,56.3525672596868,33.0232594031708,59.6560557617854,47.3298650246431
"ENSG00000155729",260.126160666958,216.744378687864,224.055565440162,230.190626745541,264.493501170466,300.354406952649,273.161939540807,242.565558251296
"ENSG00000163535",608.954345469392,500.413337461805,1040.94297718114,577.942895007554,236.317217540622,245.315641280698,217.692273657042,144.356088325161
"ENSG00000011523",231.223253926185,109.512949231763,196.157596202477,229.368517364307,191.780511157966,194.994484094914,139.197463444166,156.188554581322
"ENSG00000115419",2456.74707296571,1658.66487690607,2490.76556600212,2513.18837843257,2128.67278261591,3204.82869826963,3085.36934010076,2902.50397263624
"ENSG00000240344",301.98554284325,193.929180931246,207.491146205287,291.848830338096,252.677640293435,283.056509170036,146.523645730701,211.801145985278
"ENSG00000115290",177.404048270952,1745.36262838122,239.74817313636,1030.1030546863,403.55709456937,139.955718422962,181.061362224366,915.832888226844
"ENSG00000125618",32.8895145670866,50.9539416564451,15.6926076961981,25.4853908182563,157.241840902029,7.86268081027877,28.2581316766352,26.0314257635537
"ENSG00000144191",9.96651956578383,1.52101318377448,3.4872461547107,3.2884375249363,13.6336856273436,29.8781870790593,27.2115342071302,9.46597300492862
"ENSG00000183513",128.568102398611,145.256759050463,130.771730801651,100.297344510557,153.606191401404,163.543760853798,139.197463444166,134.890115320233
"ENSG00000115446",302.982194799828,311.807702673769,255.440780832559,278.695080238351,430.824465824057,328.660057869653,357.936334570713,379.822166822761
"ENSG00000158019",266.106072406428,156.664357928772,218.824696208096,228.546407983073,302.667820927028,325.514985545541,350.610152284178,337.225288300582
"ENSG00000138030",12.956475435519,3.04202636754896,14.8207961575205,9.86531257480889,3.63564950062496,7.86268081027877,7.32618228653505,7.09947975369646
"ENSG00000153237",4.98325978289192,0.760506591887241,6.10268077074372,2.46632814370222,19.9960722534373,14.1528254585018,11.5125721645551,7.09947975369646
"ENSG00000144283",765.428702652198,513.341949523888,875.298784832385,566.433363670277,694.409054619367,918.361118640561,818.439221152916,714.680961872111
"ENSG00000168958",772.405266348247,1108.8186109716,786.374007887262,818.820943709138,1247.02777871436,666.75533271164,790.181089476281,825.906144680022
"ENSG00000115977",957.782530271826,1100.45303846084,1128.12413104891,970.089069856208,1294.29122222248,1265.89161045488,982.755023865202,1372.56608571465
"ENSG00000138443",1091.33389245333,895.87676524317,1034.8402964104,983.242819955953,1037.06902005327,962.392131178122,872.862289567176,811.707185172629
"ENSG00000132326",149.497793486757,69.2060998617389,188.311292354378,151.26812614707,95.4357993914051,165.116297015854,86.8675899689156,94.6597300492862
"ENSG00000065802",1481.02480747548,2537.04999053584,1411.46288111915,1654.90618442419,2258.64725226325,2267.5971456844,1644.20462459237,1281.45609554221
"ENSG00000229915",6.97656369604868,8.36557251075965,6.10268077074372,5.75476566863852,13.6336856273436,9.43521697233453,9.41937722554507,2.36649325123216
"ENSG00000135636",17.9397352184109,56.2774877996558,42.718765395206,329.665861874864,209.958758661091,183.986730960523,161.176010303771,1099.23611519734
"ENSG00000124831",2137.81844686063,1523.29470355014,2237.06840824691,1788.91001356535,1869.63275569638,2064.73998077921,1979.11581483397,1922.77576662613
"ENSG00000134318",1493.981282911,1193.99534926297,1707.87880426956,1500.34962075219,1509.70345513451,1626.00239156565,1413.95318130126,1303.93778142892
"ENSG00000048991",745.495663520631,699.666064536262,804.682050199493,586.163988819895,592.610868601868,676.190549683974,518.065747404979,567.958380295717
"ENSG00000076003",910.939888312642,485.963712215947,1035.71210794908,966.800632331271,557.163285970775,440.310125375611,343.283969997642,274.51321714293
"ENSG00000118257",666.760158950938,697.3845447606,1201.35630029784,1001.3292263431,1706.93744054342,894.773076209724,1098.92734298026,1367.83309921219
"ENSG00000116117",76.7422006565355,12.9286120620831,102.001950025288,90.4320319357482,149.061629525623,201.284628743137,200.946714144961,179.853487093644
"ENSG00000178568",2.98995586973515,17.4916516134065,10.4617384641321,120.027969660175,5.45347425093744,26.7331147549478,26.1649367376252,57.9790846551878
"ENSG00000143919",52.8225536986543,36.5043164105876,31.3852153923963,52.6150003989808,48.1723558832807,50.3211571857841,49.1900810667354,60.34557790642
"ENSG00000170577",41.8593821762921,0,19.1798538509088,8.22109381234074,0,55.0387656719514,25.1183392681202,2.36649325123216
"ENSG00000115896",116.608278919671,115.597001966861,163.900569271403,484.22242554687,129.974469647342,106.932459019791,96.2869671944607,244.932051502528
"ENSG00000162804",456.466596112899,236.517550076932,320.826646233384,486.688753690572,173.602263654842,179.269122474356,495.040603075869,373.905933694681
"ENSG00000122085",250.159641101174,230.433497341834,231.030057749584,212.926329739625,251.768727918278,217.009990363694,201.993311614466,194.052446601037
"ENSG00000115687",95.6785878315248,83.6557251075965,178.721365428923,146.335469859665,64.532778636093,59.7563741581187,54.4230684142604,31.9476588916341
"ENSG00000115685",786.358393740344,771.91419076555,771.553211729742,946.247897800419,859.831106897802,666.75533271164,810.066441396876,753.728100517441
"ENSG00000146205",32.8895145670866,20.5336779809555,43.5905769338837,21.3748439120859,35.4475826310933,45.6035486996169,54.4230684142604,20.1151926354733
"ENSG00000115677",14614.9042912654,16493.1064582586,12367.5184876815,14794.6804246884,15855.9763846006,16670.4558539531,15824.5537389157,19140.1974159657
"ENSG00000183840",64.7823771775949,12.9286120620831,29.6415923150409,49.3265628740445,44.5367063826557,84.9169527510108,95.2403697249557,40.2303852709466
"ENSG00000213699",463.443159808948,590.153115304499,538.779530902803,648.644301793685,989.805576545145,577.120771474462,677.14856276974,712.314468620879
"ENSG00000115163",142.521229790709,69.9666064536262,228.414623133551,126.604844710047,49.0812682584369,55.0387656719514,31.3979240851502,3.54973987684823
"ENSG00000138028",250.159641101174,39.5463427781365,275.492446222145,141.402813572261,216.321145287185,629.014464822302,775.528724903211,403.487099335082
"ENSG00000115841",73.7522447868003,115.597001966861,58.4113730914042,36.1728127742993,120.88534589578,132.093037612683,119.312111523571,57.9790846551878
"ENSG00000119787",348.828184802434,420.560145313644,441.136638570903,400.367268660994,390.832321317183,287.774117656203,341.190775058632,293.445163152787
"ENSG00000205221",17.9397352184109,31.1807702673769,3.4872461547107,4.11054690617037,12.7247732521873,22.0155062687806,2.09319493901002,7.09947975369646
"ENSG00000115808",734.532491998268,642.628070144719,838.682700207923,629.735786025301,661.688209113742,734.374387680037,655.170015910135,543.11020115778
"ENSG00000152154",11.9598234789406,9.12607910264689,12.2053615414874,41.9275784429378,26.3584588795309,9.43521697233453,38.7241063716853,47.3298650246431
"ENSG00000188177",113.618323049936,131.567640396493,100.258326947933,92.0762506982163,150.879454275936,143.100790747074,103.613149480996,150.272321453242
"ENSG00000169629",24.9162989144596,25.096717532279,43.5905769338837,32.0622658681289,32.7208455056246,15.7253616205575,28.2581316766352,27.2146723891698
"ENSG00000115159",759.448790912728,524.749548402196,841.298134823956,845.950553289862,848.924158395928,421.439691430942,400.846830820418,467.382417118351
"ENSG00000155636",138.534621964395,130.046627212718,154.310642345948,133.18171975992,135.42794389828,114.79513983007,121.405306462581,132.523622069001
"ENSG00000144580",731.542536128533,673.808840412095,830.836396359824,801.556646703222,664.414946239211,485.913674075228,452.130106826163,414.136318965627
"ENSG00000233608",681.709938299614,388.61886845438,634.678800157347,464.491800397252,698.044704119992,937.23155258523,598.653752556864,178.670240468028
"ENSG00000136002",6.97656369604868,3.04202636754896,8.71811538677674,3.2884375249363,18.1782475031248,6.29014464822302,12.5591696340601,8.28272637931254
"ENSG00000116062",966.752397881031,727.044301844202,1007.81413871139,835.263131333819,527.169177590619,632.159537146413,524.345332222009,469.748910369583
"ENSG00000144579",1084.35732875728,603.081727366582,938.069215617178,767.850162072625,958.902555789832,952.956914205787,698.08051215984,552.576174162708
"ENSG00000143970",790.345001566658,914.889430040351,865.708857906931,786.758677841009,1106.14636056514,916.788582478505,806.926648988361,721.780441625807
"ENSG00000035141",516.265713507602,479.119152888962,486.470838582142,508.885706983892,338.115403558121,400.996721324217,348.516957345167,367.9897005666
"ENSG00000213225",2.98995586973515,22.8151977566172,11.3335500028098,3.2884375249363,128.15664489703,4.71760848616726,7.32618228653505,7.09947975369646
"ENSG00000114933",217.270126534087,163.508917255757,173.490496196857,185.796720158901,199.051810159216,182.414194798468,135.011073566146,163.288034335019
"ENSG00000023228",1450.12859682155,1559.79901996073,1354.79513110511,1551.3204023887,1702.39287866764,1199.84509164854,1284.17509508264,1377.29907221711
"ENSG00000114942",3801.23056238995,4090.76495776147,3271.90870465731,3321.32190018566,3222.09436992887,3407.68586317482,2936.75249943105,3463.36287317826
"ENSG00000204186",240.19312153539,350.593538860018,236.26092698165,192.373595208773,212.68549578656,457.608023158225,274.208537010312,315.926849039493
"ENSG00000158417",2080.01263337909,2120.29237818163,2160.34899284328,2236.95962633792,2102.31432373638,1934.21947932858,1878.64245776149,2419.73934938488
"ENSG00000115306",9583.80521445773,9449.29440419897,10795.6422834456,12085.0079041409,10170.7294779983,12869.6359502643,9824.4104462435,11460.9268157173
"ENSG00000116096",228.23329805645,167.311450215193,256.312592371236,261.430783232436,594.428693352181,243.743105118642,327.585007955067,395.20437295577
