"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000286388",94.0525320752631,0.0772713819997487,0.200474977576152,0.444287738485228,0.747823272428566
"ENSG00000172062",23.4372927726089,-0.0701236757459602,0.200048322850275,0.477111040563081,0.76754485066865
"ENSG00000145736",41.7228002908094,-0.129043048173193,0.218261852103627,0.24377898072573,0.571008531107803
"ENSG00000289810",8.73492568056942,0.0244126146254653,0.212961078201852,0.66536886277764,0.878472678045812
"ENSG00000131732",197.928241866528,0.0275007114062318,0.161262977440016,0.803679354258964,0.935247849315606
"ENSG00000145687",143.46529865041,0.067413340300711,0.150192329635763,0.544944408756578,0.809137918024857
"ENSG00000113558",151.789792872747,0.00537857350206229,0.147288795735401,0.96187571343777,0.987707285039727
"ENSG00000133302",133.752245341461,-0.388203445031243,0.376277423301043,0.0264827952599278,0.160451837305637
"ENSG00000185261",27.8576316881952,0.0882409773219125,0.198556338141927,0.405888053801788,0.719308010064912
"ENSG00000113648",1218.34162877753,-0.232065760911118,0.119841555647721,0.0234101309875986,0.148179084672484
"ENSG00000038382",3397.2728332102,0.12297811275908,0.169707583086761,0.287164834733655,0.615495808124243
"ENSG00000150756",140.918766539111,0.0308866832611816,0.165100310122138,0.778707336255534,0.92765173126516
"ENSG00000150753",2935.60540642452,-0.353861783728851,0.17925265607104,0.00993860257341878,0.08307816446653
"ENSG00000164237",371.965842467091,0.2177404900036,0.272508699958208,0.0953911717065631,0.348867076031496
"ENSG00000113583",1498.88266445135,0.244858367147955,0.18440165011451,0.061746372974334,0.274043968211811
"ENSG00000213585",3200.25010420224,0.0312885495215545,0.112965440059189,0.746820992040788,0.914725470296066
"ENSG00000081059",110.681385976396,-1.22015251492297,0.404503141498107,0.000112058477253569,0.0032079225618507
"ENSG00000047188",524.006067707816,-0.0711257140632234,0.165983566151585,0.524844947173319,0.796153800509359
"ENSG00000171444",1152.55238097952,0.00158399598477873,0.204854956116531,0.987428563335878,0.996475666681519
"ENSG00000174136",573.659402358824,0.193020979541353,0.279349268575343,0.100146835051177,0.358012601953888
"ENSG00000153922",564.788907672236,-0.260818045149093,0.128790220644156,0.0161210283368087,0.117374449357469
"ENSG00000113712",1247.58498614559,0.0438477363583761,0.103199623453141,0.630671949728506,0.859324476378648
"ENSG00000230551",121.516900314014,0.205366940548785,0.159266833174446,0.0884057158588201,0.334824356806529
"ENSG00000112977",2788.86837330043,0.0758533036040075,0.166680265057217,0.504008573802351,0.783695566212728
"ENSG00000113070",430.550785500623,0.0109275255828679,0.211521819606639,0.850713772705733,0.951489584648273
"ENSG00000113140",69059.4899129397,0.126222433233174,0.226829089080642,0.232215765386032,0.558626839882097
"ENSG00000145868",498.001915071339,0.201629868901392,0.101085640899056,0.0250305607784878,0.154658816151116
"ENSG00000122008",489.410770925477,0.169950260355649,0.151392377840235,0.143115015732615,0.436472229111824
"ENSG00000145757",7.10735453991144,-0.00900919539386064,0.210983287244876,0.87360086854436,0.960213932298426
"ENSG00000164292",4408.78169817442,0.0575176662155442,0.211269462290916,0.475234588515189,0.766452959398527
"ENSG00000173221",921.551080574934,1.13643380081735,0.29582500133839,6.67104140347269e-06,0.000339999224219183
"ENSG00000251348",8.3455981605728,0.037103579441956,0.212814659945928,0.563248747464127,0.820947210352916
"ENSG00000081189",238.791213807383,-0.0727217440758741,0.219112779715281,0.346869608695203,0.67091581495852
"ENSG00000113649",840.853167405576,-0.236172138950176,0.117191046893913,0.019171906851073,0.130700355113421
"ENSG00000152377",18702.5475399533,0.199258510414802,0.161498177995322,0.0992712740832892,0.35628666469952
"ENSG00000146021",52.0162987843388,1.15697402155684,0.492986667996455,0.000747256477270424,0.0128655759325065
"ENSG00000204967",7.0724492240164,2.13029876022608,0.898531829940644,0.000701151918079462,0.0123202408462534
"ENSG00000145495",1543.98356953324,0.13363287657452,0.104598893216495,0.146279242006072,0.44203558577475
"ENSG00000164236",143.710293832758,0.0164744583933166,0.213457192485775,0.751280659688235,0.91641674970086
"ENSG00000184347",5246.46173269467,1.27603806397653,0.488741783441526,0.000372334793128519,0.007615817136402
"ENSG00000169045",2785.82657766075,-0.455465781168119,0.164192540060691,0.000769776886467207,0.0131441667413942
"ENSG00000161021",547.635375764438,-0.183041583896361,0.0994135967734796,0.0386675827153285,0.20732223698939
"ENSG00000213316",8.11093668106848,-0.0180674637926343,0.217178543918432,0.601602078814365,0.842010855536326
"ENSG00000161013",3141.17434309677,0.288776096017293,0.241294460638554,0.0498365197972938,0.242406221316619
"ENSG00000161011",4384.89558861948,0.833291070534175,0.538568906671938,0.00449243334409148,0.04724867938851
"ENSG00000161010",136.49480062745,0.339702984610215,0.194489409195045,0.0168874091429624,0.120681366962559
"ENSG00000164330",112.134630667533,-0.000684901801649649,0.204162279138199,0.989539912376837,0.997258585373557
"ENSG00000182836",56.0310401252002,-0.016342095265206,0.217645492368537,0.587616222989222,0.834752066209804
"ENSG00000164329",445.740618037264,0.0599260714038163,0.13689310273317,0.579102973726448,0.830954084099423
"ENSG00000120733",712.299010397929,-0.0673202590570439,0.117551952386341,0.49713664361861,0.779710530092987
"ENSG00000120705",2422.46666187928,0.0279859300569399,0.10195389189857,0.753443764797116,0.917098057107823
"ENSG00000156463",87.4379376291575,0.069581377277687,0.203752652572568,0.465912248145207,0.761259133029818
"ENSG00000133706",2072.49390279987,-0.00472185460531867,0.117225842139503,0.960757879777584,0.987367834953152
"ENSG00000091009",223.925280541349,-0.152040655480436,0.142134484919838,0.172987062730236,0.482703790279369
"ENSG00000173210",624.9604654915,0.0454081611796431,0.212150157250042,0.523639912754858,0.795240106071363
"ENSG00000157510",61.0045465215548,0.0373469905039872,0.213060772596879,0.559477148602313,0.81807891747068
"ENSG00000164284",224.383844527321,-0.0305413184395371,0.171600326064696,0.77485828984631,0.926558535470043
"ENSG00000145882",234.691217353104,0.0665606794622135,0.189474613230989,0.528859221250936,0.798676394862012
"ENSG00000123643",433.848214723219,0.248911520403856,0.192913073147544,0.0621665375825273,0.27525476707529
"ENSG00000145860",1275.75560825024,0.0246419005424562,0.199698982446368,0.775577947002567,0.926903100831916
"ENSG00000113645",55.2827028210722,0.196396381873411,0.331655086816688,0.0382826589507941,0.205761772467104
"ENSG00000113643",1446.80827463536,-0.0427201029778688,0.105476274146334,0.643002231689235,0.865566164972877
"ENSG00000120137",899.246224299678,0.000833013350354634,0.119392271975016,0.995592446972261,0.998548113775415
"ENSG00000145623",3988.14830310185,0.198538616747136,0.21946847865775,0.132393524953363,0.418366997860462
"ENSG00000164327",486.428873406394,-0.0480982304376143,0.146987572458123,0.65968217454456,0.87534794126566
"ENSG00000165671",982.166600146352,-0.0823854839291619,0.150396385577531,0.460686625986602,0.758611945719259
"ENSG00000145545",389.767798802945,0.634996125337185,0.201723896233247,0.000150662581296335,0.00396726384397422
"ENSG00000205571",20.7560724674532,0.014748651416606,0.200621353844388,0.857596843405664,0.954738675153785
"ENSG00000113448",143.428211756862,-0.119721013563244,0.235853001847859,0.202619796137889,0.52105310438436
"ENSG00000035499",55.2349966658057,-2.15003802736881,0.549155923554011,3.6236824018414e-06,0.000220558466165928
"ENSG00000120708",59949.3050166228,0.0679568290839868,0.199445632250919,0.494555495453798,0.778100646180643
"ENSG00000113658",1030.78618081833,-0.218547226871932,0.0814992390245382,0.00374791430905623,0.0412127884880411
"ENSG00000134480",380.734088534305,0.116905533700902,0.170534198607117,0.317775847452239,0.645333517548873
"ENSG00000151883",267.631265598301,0.331358471282736,0.295762743756843,0.0379302378783326,0.204502032899747
"ENSG00000120322",12.1005327598878,0.0981281481908532,0.244627941987406,0.0794589032847553,0.315876889146792
"ENSG00000134982",927.041142072138,0.0933334916535996,0.132486088657358,0.367634467227189,0.689559935515956
"ENSG00000113441",1290.87140888893,0.157200760252641,0.173866925525946,0.183970830549766,0.497007706722804
"ENSG00000145901",1333.01745870788,0.303755805374435,0.404598328019464,0.0404099949226075,0.213610751581453
"ENSG00000112984",573.712517997467,-1.92619135194805,0.850243964879476,0.000614967600969051,0.0111990461235443
"ENSG00000129596",11.2498432748883,-0.0356439072058332,0.214680454995336,0.536310296221953,0.803468996631443
"ENSG00000145782",812.103609977505,0.186717138744546,0.156352546993875,0.115298341780625,0.387442893677684
"ENSG00000177879",1069.79935494342,0.107368109349288,0.124844815861384,0.299843693623525,0.629402391133183
"ENSG00000164244",1746.83831081775,0.0522143602273703,0.156100259798244,0.639559315104464,0.863896128378426
"ENSG00000170549",30.2730200999619,0.00410289098434176,0.217612027598421,0.874016512671407,0.960213932298426
"ENSG00000123219",197.108866137697,-0.995547375885329,0.618230085680617,0.00323826608915181,0.0368918320392067
"ENSG00000113593",299.940969520783,-0.099385903467743,0.164218774439772,0.384895097208522,0.70401606060296
"ENSG00000113595",261.811543380046,0.0758018262272101,0.161480937768419,0.502276426575445,0.782612995739776
"ENSG00000113597",258.681537020185,0.132936552096925,0.135959198405071,0.2223032556233,0.545940685637322
"ENSG00000253251",19.0758044478491,0.0374787242844372,0.203433853268922,0.652792552598666,0.871310567262924
"ENSG00000197860",729.573365756366,0.0922703261142338,0.184500918507926,0.410690928389694,0.722373213303503
"ENSG00000081791",478.757508283931,0.0524842200587762,0.0880351222676936,0.517239455501584,0.791232447001475
"ENSG00000113555",40.1827718537632,0.09935349049609,0.248202625368517,0.0425743162343839,0.22037219180665
"ENSG00000013561",769.447477554227,0.262426646063672,0.1008231724025,0.00374120475054455,0.0412127884880411
"ENSG00000113552",516.165323912409,0.261227122604239,0.262071120708319,0.0677467972530737,0.287513297388598
"ENSG00000131507",1760.45744365722,0.34633493096264,0.1531504002936,0.00555826162917131,0.0549540935189322
"ENSG00000280047",21.6854859855163,0.419315963697528,0.689012990164566,0.0186006115656998,0.128312393661867
"ENSG00000187678",902.007376601678,-0.462558200558099,0.262531271500913,0.00841314990609942,0.0735593118898356
"ENSG00000113578",85.0304650717442,0.158260173684172,0.259031936689275,0.132266306694276,0.418254920119076
"ENSG00000177733",1645.71055207842,-0.144844282935108,0.10721297091026,0.121369781837764,0.399537539939512
"ENSG00000082068",262.395545195479,-0.0133701717980405,0.115851817805799,0.890891296025364,0.966029535002631
"ENSG00000168621",26.6380158601984,0.0473120473401354,0.221341370612921,0.308140622470386,0.63618662704793
"ENSG00000113569",534.776231109393,-0.453097881110508,0.248515112288842,0.00787093352880739,0.0702575210560335
"ENSG00000213430",8.28079130919023,-0.0811464536202815,0.221242850762414,0.314404474965938,0.641719385410719
"ENSG00000113361",4979.57968338564,0.00776937440980703,0.198732318753226,0.933903495111972,0.978743877580595
"ENSG00000039560",3682.04611848183,0.153954386949016,0.195490966090146,0.231377745823699,0.558006819093056
"ENSG00000113494",6.99850825120347,0.0174823141566164,0.214365138681023,0.717901598060929,0.902245173691591
"ENSG00000083720",812.680228244731,-0.718880250887056,0.166957490027702,1.41815522734824e-06,0.000108332131419644
"ENSG00000205765",760.79178205211,0.107799095135571,0.129393447784788,0.308620346669957,0.636424651356087
"ENSG00000151876",70.0221542582472,-0.136311330787456,0.182733438093608,0.253960070743306,0.581203235980294
"ENSG00000198865",32.5921819817867,-0.104331869030914,0.237943963670988,0.176853308028194,0.488071704408908
"ENSG00000177453",12.7093081740927,0.16200648590775,0.294195815579076,0.0449214286381189,0.226463916378485
"ENSG00000153395",1576.20660604259,0.0615811356333158,0.189766541286197,0.550166854929156,0.812789139846857
"ENSG00000176788",1761.08291837824,0.208621655233035,0.265707719148191,0.103794122450414,0.365781335373224
"ENSG00000112972",535.31463963647,-0.151448550068987,0.253455068640223,0.143375988941702,0.43708445778195
"ENSG00000151882",52.3588097820104,1.32283698046729,1.03253496915974,0.0036916512292758,0.0408700426710213
"ENSG00000151881",241.991138435859,0.301613224698024,0.147769437198833,0.0117267187695927,0.0924506226082938
"ENSG00000172244",43.8318230915689,-0.212633388219279,0.234980653925812,0.109190302321863,0.375808192632108
"ENSG00000249855",8.24282503584837,-0.0705810126509578,0.217771491988087,0.363646686252351,0.685605234533895
"ENSG00000172239",548.065155120617,0.0300066521654541,0.130976063052237,0.776794368174125,0.92703739119531
"ENSG00000112992",821.066609346882,-0.097196072259162,0.0931304725824689,0.247429033998987,0.574218027353807
"ENSG00000280187",8.08372600508716,-0.0362235742213529,0.210362397893442,0.601667764553114,0.842021592394552
"ENSG00000170584",232.71609715998,-0.209333988072174,0.193272414614866,0.105082510017972,0.367864821611397
"ENSG00000174695",1962.16665030592,0.0598534455536678,0.158118887540078,0.591707133492331,0.836671484440431
"ENSG00000164180",181.828702374954,0.02051700422312,0.159950805284419,0.852753064443569,0.952565172458355
"ENSG00000171617",2265.09056638326,0.443873103318132,0.37615314362125,0.0181577497589671,0.126459491363555
"ENSG00000049860",2503.35769015069,0.398108969612906,0.342329312329705,0.0242103583065152,0.151526149400932
"ENSG00000164347",539.942509901574,0.0596348125675424,0.172512421790424,0.592372175759055,0.837083999509971
"ENSG00000171421",297.163419436907,-0.0742104986244537,0.154682629319172,0.506372345267444,0.784862422848043
"ENSG00000145494",476.61205836915,-0.0560184592435394,0.109820761385554,0.554868529831891,0.815773162832021
"ENSG00000086570",16.0412175606609,2.72828405755616,0.902297712338446,9.54357055432342e-05,0.00285598727887526
"ENSG00000120149",34.9547954314125,0.0211931547287147,0.183471723021834,0.835645568136534,0.947390151913592
"ENSG00000113575",204.189782984834,-0.194581607623953,0.153175394044688,0.0975360170990185,0.352587235909129
"ENSG00000132842",1569.92225607539,-0.00051626860644246,0.11678712508106,0.99389300200819,0.997941128922039
"ENSG00000171992",6705.53915410386,0.0965347382056069,0.231647814513424,0.223751459339974,0.547736326675725
"ENSG00000086589",478.332511832192,-0.274862113163128,0.165365401873683,0.0297201943772716,0.172889339154998
"ENSG00000132912",1411.92968327904,0.0691489248386975,0.151951332389676,0.532573314318455,0.800502937211931
"ENSG00000256235",1349.11560659437,-0.0425778600001117,0.18203671953977,0.681877069508218,0.885746893093223
"ENSG00000145908",107.441078686669,-0.33997901957635,0.327660983607176,0.0360607002480053,0.197429273255205
"ENSG00000174132",161.72528292558,0.0505381584446001,0.209046372578165,0.528240801218208,0.798301435743552
"ENSG00000169067",24.6785731241836,0.0428915066055887,0.218091426964937,0.421801216646864,0.730550427057186
"ENSG00000120318",210.060018646128,-0.0112945790417878,0.21112776165266,0.83595030374688,0.947450998053384
"ENSG00000156453",329.709041757993,0.0474960007199287,0.222621673817305,0.255886776994795,0.583861135246417
"ENSG00000112996",292.633018820694,0.0378143907883531,0.1529001943035,0.732674188256753,0.908787626247035
